"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
25	100	1	5	2.01642970037596	41986.9002732289
25	100	1	5	2.23738867885139	12018.527438494
25	100	1	5	2.72695976678815	815.258401973956
25	100	1	5	2.58485941491747	55033.905347083
25	100	1	5	2.68605065063275	1704.67462685159
15	100	1	6	4.2919985992221	1861926.21260619
15	100	1	6	3.72591272232847	3404156.44035729
15	100	1	6	4.09927179876181	27974613.6382121
15	100	1	6	4.51729484375675	279900.652524532
15	100	1	6	3.8408493879546	8716539.06734358
15	100	1	6	3.30423990121681	24327542.1074685
15	100	1	6	4.0188281687865	4331366.58323688
15	100	1	6	2.72190700319294	16321397.3229099
15	100	1	6	2.83168898723955	13419087.4555331
15	100	1	6	4.15827100457988	2758009.50560288
15	100	1	6	4.87134574840179	419605.321850555
15	100	1	6	4.46993710442014	6919245.52441038
15	100	1	6	4.73706100063968	3326078.8004055
15	100	1	6	3.25512081571624	12650817.1359239
15	100	1	6	3.37632915684336	19839773.949175
15	100	1	6	3.50988129542832	12995038.9329772
15	100	1	6	2.68199120435689	10459950.2403752
15	100	1	6	4.8338206101561	2908118.24407201
15	100	1	6	3.83030844454852	1604164.16888268
15	100	1	6	3.23345023025339	14532364.4556157
15	100	1	6	4.04877387018122	9942899.88966116
15	100	1	6	2.60759670265989	10684618.5565439
15	100	1	6	2.37830016218482	9888597.74132991
15	100	1	6	2.57820888076109	17717973.1871025
15	100	1	6	2.67338881338581	10876615.3455349
15	100	1	6	4.50169561779765	1397411.22670759
15	100	1	6	3.96672627393427	5957376.5566916
15	100	1	6	4.43958740900321	1381276.15402805
15	100	1	6	4.18069249153025	3640173.20403701
15	100	1	6	3.2200833752468	20995546.6589757
15	100	1	6	3.22083694177579	12002994.6358465
15	100	1	6	2.77200575067536	5081639.68500116
15	100	1	6	4.13294749559644	2267180.60034516
15	100	1	6	3.62297624866777	14804283.3714872
15	100	1	6	3.59124756740568	17565.8346010434
15	100	1	6	3.49550843117919	3635306.79677965
15	100	1	6	3.4307132871054	16703773.3414249
15	100	1	6	3.36566120172662	11619073.9807502
15	100	1	6	4.40913406428193	21717708.7263421
15	100	1	6	3.85875021543297	9965869.82926803
15	100	1	6	2.40141246785351	14354156.108282
15	100	1	6	2.35171231934666	18700174.9497203
15	100	1	6	3.2405259909608	21783973.2699471
15	100	1	6	4.29862866494543	15186432.3235784
15	100	1	6	4.43401442484822	13441.7791147157
15	100	1	6	3.25030391905002	20687792.9762525
15	100	1	6	2.40547581059067	14828158.0902721
15	100	1	6	4.60956746778358	432107.274502351
15	100	1	6	3.98091359783747	3864167.97642226
15	100	1	6	4.77803611817081	4887615.581726
15	100	1	6	2.31319742127034	8104972.36681168
15	100	1	6	4.49497514001017	47081.1097546193
15	100	1	6	4.70444658811833	4255257.15467807
15	100	1	6	3.31611174691702	12965552.3208134
15	100	1	6	4.16755460244091	1226772.38359883
15	100	1	6	4.06239779709015	37078791.7980438
15	100	1	6	2.70277674341254	7818810.16983245
15	100	1	6	3.54742564052446	9864251.52463362
15	100	1	6	4.62128014260676	255750.493898576
15	100	1	6	4.52521753540526	983259.481690887
15	100	1	6	3.23235533440273	32407387.1323243
15	100	1	6	3.7383059947619	2340280.43115434
15	100	1	6	4.07808523542827	1777896.18351987
15	100	1	6	4.23862466036967	1196813.39677573
15	100	1	6	4.27486035617536	12821732.6941423
15	100	1	6	2.46182919123698	17075098.36237
15	100	1	6	3.40296268720737	21053227.413477
15	100	1	6	4.69234210386904	13389823.0235944
15	100	1	6	4.59803124917291	490990.943155258
15	100	1	6	4.03553917169089	17590244.5779648
15	100	1	6	3.25222423044362	27676010.2756171
NA	NA	NA	NA	NA	NA
15	100	1	6	4.76291050178934	1874674.74535241
15	100	1	6	4.28444536897838	771329.50076209
15	100	1	6	4.59820653503996	234012.631593833
15	100	1	6	4.81571991262007	4501305.23801874
15	100	1	6	2.36926187325739	19372176.9397601
15	100	1	6	3.61379816225069	5096870.6572051
15	100	1	6	3.20528063350205	15443601.0510106
15	100	1	6	4.16642456061372	949662.331677056
15	100	1	6	4.44114831075722	554558.510088983
15	100	1	6	3.55191058340814	17267589.5877506
15	100	1	6	3.44111517390635	1273369.09069825
15	100	1	6	4.76484623710553	7385313.65218425
15	100	1	6	4.43818237505018	442299.908692079
15	100	1	6	3.50742668236826	18594458.0772208
15	100	1	6	4.54388793068317	79895.0847824556
15	100	1	6	3.36887461861701	4406425.99573041
15	100	1	6	3.84444083571318	1417043.57876836
15	100	1	6	3.84137455630802	13595161.8584715
15	100	1	6	2.79937638008758	12146960.8407869
15	100	1	6	3.89339749311761	942586.908561471
15	100	1	6	4.07982661437285	15998086.8252576
15	100	1	6	3.34245980294506	12497914.9609353
15	100	1	6	4.87174451710145	3170869.20063227
15	100	1	6	2.77697068348718	8105914.47593837
15	100	1	6	3.48283978880946	12668725.6908059
15	100	1	6	4.10336028224523	977884.269241349
15	100	1	6	2.54530586112429	12627741.452451
15	100	1	6	3.94977916665542	899518.075993525
20	100	1	6	4.05020293889491	894907.587897094
20	100	1	6	4.05009103512737	539147.45669042
20	100	1	6	4.35326781820016	4809380.49681194
20	100	1	6	3.02706404995338	334.594949891853
20	100	1	6	3.9715435217837	3042892.95572979
20	100	1	6	3.53487336201602	9060507.64183255
20	100	1	6	4.85196001690863	980441.509839325
20	100	1	6	3.94688959875379	9565865.49033547
20	100	1	6	3.785612400427	3234582.52658488
20	100	1	6	4.2153217818685	169481.857339711
20	100	1	6	3.29012128282341	1498.61752963324
20	100	1	6	4.66142793658136	118398.918608798
20	100	1	6	4.57311628530889	283024.39498772
20	100	1	6	3.5250394990073	4981808.71816156
20	100	1	6	3.76765260456768	5850257.4330001
20	100	1	6	3.96193237127592	2942659.42924226
20	100	1	6	3.4221979379575	3831530.59777172
20	100	1	6	3.84566329281337	10829.0360167855
20	100	1	6	4.55417568391905	1885981.39194441
20	100	1	6	3.42737853522976	5103065.32195214
20	100	1	6	3.9748241680135	2227756.36208516
20	100	1	6	3.62713044001181	3347139.39940406
20	100	1	6	3.51770287125453	5863896.30431079
20	100	1	6	4.18104910395971	9301009.66395791
20	100	1	6	3.53317345247585	3449485.41996622
20	100	1	6	3.30451637924516	939.889929679951
20	100	1	6	4.345691511491	810640.334590743
20	100	1	6	3.38924717051462	1301.1625995465
20	100	1	6	4.59306423967128	218005.583981293
20	100	1	6	4.20139092980721	2649533.52013948
20	100	1	6	3.51515779218834	6194551.81343009
20	100	1	6	3.9067076062294	668025.713794293
20	100	1	6	3.77078297032131	17794.1928881613
20	100	1	6	4.1639515410563	4506085.3250081
20	100	1	6	2.52026352128897	17579.6922438253
20	100	1	6	4.31048441826811	443852.755386149
20	100	1	6	3.82118345618506	4384525.02433748
20	100	1	6	4.41400469291586	1521362.75182113
20	100	1	6	4.61057276409688	2689794.65603312
20	100	1	6	4.765970761564	373947.989700572
20	100	1	6	4.16514818131591	1919166.42360717
20	100	1	6	3.45772510779106	9785559.00308922
20	100	1	6	3.62084818596595	5840432.27402133
20	100	1	6	4.40354682882675	5420095.54198181
20	100	1	6	2.82393132136862	223.307549568289
20	100	1	6	3.43087923474876	8438370.55756351
20	100	1	6	3.58506906098487	5651696.06369863
20	100	1	6	3.15629284427876	342.315094642463
20	100	1	6	3.78740948617288	498477.430575158
20	100	1	6	3.47307163919029	1694.34138830604
20	100	1	6	3.58173436727013	1855430.5096869
20	100	1	6	2.96145479486403	427.548511587638
20	100	1	6	4.69748751044372	598833.738826983
20	100	1	6	3.50591169015581	5120266.68379746
20	100	1	6	4.23259918513322	426007.228818343
20	100	1	6	4.16224769471044	9155365.19162154
20	100	1	6	3.99990895274295	2678244.85152268
20	100	1	6	4.15213792753828	447102.604966619
20	100	1	6	3.2244838191949	388.348082743123
20	100	1	6	3.05921767117667	1291.4586931393
20	100	1	6	3.53902558463624	11227444.6396758
20	100	1	6	4.81193257139326	437898.772388253
20	100	1	6	4.9677314041158	317749.147272008
20	100	1	6	3.93349982545103	483111.815429557
20	100	1	6	4.64968297445091	2397075.59613866
20	100	1	6	3.38137030649345	4448651.33450515
20	100	1	6	3.69592293878199	4867156.99495072
20	100	1	6	4.67174055373797	1209822.69027124
20	100	1	6	3.01751813261697	478.720508574903
20	100	1	6	3.89053368193106	6152563.02757461
20	100	1	6	3.6931108060805	11543493.4562594
NA	NA	NA	NA	NA	NA
20	100	1	6	3.82077423700512	4824.90296665111
20	100	1	6	2.98078180399877	13290.4456283077
20	100	1	6	2.98402571923577	365.173924282785
20	100	1	6	4.68227034654188	272425.967535016
20	100	1	6	3.38809435838997	3683591.03533005
20	100	1	6	4.23541338690486	2822638.97552983
20	100	1	6	4.11074230260056	3124879.46768238
20	100	1	6	3.5288116097167	4620.62213300423
20	100	1	6	2.7311401159198	897.374533958489
20	100	1	6	4.72297127903958	2204474.63004199
20	100	1	6	3.49324207453994	704255.072735546
20	100	1	6	5.13342356782969	240810.182218739
20	100	1	6	3.00559101889846	208.281920743725
20	100	1	6	3.85202545649642	5789043.07216144
20	100	1	6	3	1474.3448803758
20	100	1	6	3.95325134495361	105796.534026109
20	100	1	6	3.56087479282074	928635.424290854
20	100	1	6	4.12637661355012	1446595.05987162
20	100	1	6	4.14749494241698	1140838.1164549
20	100	1	6	2.62215014703016	6422.6760388789
20	100	1	6	3.99921824741219	6071110.13048185
20	100	1	6	3.62103325303942	3721207.07507642
20	100	1	6	4.45359751409954	57014.7503502093
20	100	1	6	3.68590514459432	4078304.27985215
20	100	1	6	4.35257050172976	1015388.6711421
20	100	1	6	3.6989773431061	10556.2169878486
20	100	1	6	3.50296924587476	4955195.72796997
20	100	1	6	3.42348633650243	12832.3532245986
25	100	1	6	3.77476096390139	39924.8272605933
25	100	1	6	2.68632892590496	524.787641805395
25	100	1	6	3.4688868348599	19221.2002567983
25	100	1	6	1	22.604756893173
25	100	1	6	2.87327226573281	11330.8120568508
25	100	1	6	3.19468362863409	60741.2845513776
25	100	1	6	2.94424730428537	1091.73178176557
25	100	1	6	4.36787644250232	523088.304804954
25	100	1	6	2.15624075858955	31488.919059797
25	100	1	6	2.70452334280021	777.334381192881
25	100	1	6	1	31.2315560608953
25	100	1	6	2.89045868463307	1033.20492933143
25	100	1	6	2.70794063311336	1692.73464182486
25	100	1	6	3.05145386820135	48128.1672088519
25	100	1	6	3.94306585312028	92686.4313027772
25	100	1	6	2.69805967317645	8608.23130828196
25	100	1	6	2.42227434503473	50308.5404339675
25	100	1	6	2.66649009277539	149.53724853495
25	100	1	6	3.63569097314793	21572.036381728
25	100	1	6	3.65408834105851	623381.93053297
25	100	1	6	2.32513448212917	15961.6724984756
25	100	1	6	2.84053546614712	40648.6953309777
25	100	1	6	2.560972806301	25262.7809370616
25	100	1	6	4.29141356968722	93706.5054516689
25	100	1	6	2	54032.3555662782
25	100	1	6	2.3529474439407	315.985159916195
25	100	1	6	2.36657887783911	375.908555858177
25	100	1	6	2.62861668121003	222.113510413453
25	100	1	6	2.80439325228363	186.316013094707
25	100	1	6	2.5733184661155	11596.7246309377
25	100	1	6	2.4726938382533	51386.3507603021
25	100	1	6	2.22505159234224	7942.73115842261
25	100	1	6	2.232819938285	402.250562192597
25	100	1	6	3.30805482805688	10674.6204118585
25	100	1	6	2.4912464109801	8910.93228871568
25	100	1	6	3.99245994627565	233076.389307662
25	100	1	6	3.85623131255436	302557.54245506
25	100	1	6	2.53360895861853	5136.50709903192
25	100	1	6	3.2006944651787	6040.38353706469
25	100	1	6	2.54864193083366	625.77036821356
25	100	1	6	3.05501658634713	19890.719936737
25	100	1	6	3.79049085503979	515272.142837311
25	100	1	6	2.98550586105605	30601.798909854
25	100	1	6	3.88285561647116	11772.1972559106
25	100	1	6	2.24828342341885	158.348173502612
25	100	1	6	3.71059033001373	86698.2688766335
25	100	1	6	2.657124032275	22690.7244076376
25	100	1	6	2.19074784491766	220.382696896485
25	100	1	6	1	1334.45762939155
25	100	1	6	1	32.5730506730065
25	100	1	6	2.35329083111162	22937.7759130753
25	100	1	6	1	29.5996443069483
25	100	1	6	2.93586435736651	2123.45602481844
25	100	1	6	2.82254577932429	91404.3544530411
25	100	1	6	3.46759025908539	7456.18232611279
25	100	1	6	4.476723382698	162227.461826152
25	100	1	6	3.16211345009612	11847.4371587034
25	100	1	6	2.24258437612951	4605.81819927783
25	100	1	6	1	24.9474284388804
25	100	1	6	2	2857.95472058414
25	100	1	6	3.83414631561837	260657.330484079
25	100	1	6	3.20396184429719	669.372181166996
25	100	1	6	3.21174487467878	1807.30434002857
25	100	1	6	2.01923441096587	15436.6410775802
25	100	1	6	3.53933161554264	7755.56745300424
25	100	1	6	2	55289.9707755103
25	100	1	6	3.74528861785962	91733.3461375863
25	100	1	6	2.88823514150062	540.444570866412
25	100	1	6	1	18.8653227799374
25	100	1	6	3.05909869410493	14258.195325284
25	100	1	6	3.77743420668414	217134.559515073
NA	NA	NA	NA	NA	NA
25	100	1	6	2.21520779663507	91.3250788672091
25	100	1	6	2	38675.455540415
25	100	1	6	1	1265.92345515748
25	100	1	6	2.64383612913455	509.865654619595
25	100	1	6	2.69359577958711	32203.5954284776
25	100	1	6	3.71245862584041	33491.3605756246
25	100	1	6	3.29275003866507	3459.59377813783
25	100	1	6	2.085848332107	951.84311023517
25	100	1	6	2	1302.07283053319
25	100	1	6	3.18775844363484	2424.11238927267
25	100	1	6	3.03851706876937	255683.005920753
25	100	1	6	3.11069399273586	237.237135431287
25	100	1	6	1	19.4478180645658
25	100	1	6	3.25614933492056	28858.6489508217
25	100	1	6	1	16.5896507059682
25	100	1	6	2	83923.772313718
25	100	1	6	2.55610788545212	6523.99076838368
25	100	1	6	2.68785964202818	4276.42899965072
25	100	1	6	2.95775559641179	1074.42588548304
25	100	1	6	2.16337504028606	4305.35799364584
25	100	1	6	3.06933546973394	25541.4433951267
25	100	1	6	2.63735772574107	10287.9868895574
25	100	1	6	2.60470005910732	449.668482318385
25	100	1	6	2.52573381439358	43912.6180468703
25	100	1	6	2.75576776743745	9810.20236122984
25	100	1	6	2.80023324547131	1359.73753916507
25	100	1	6	3.0268698209721	58517.1994606871
25	100	1	6	2.6656510837276	3011.18738933567
15	100	1	7	4.76192634230548	66680402.6842311
15	100	1	7	5.13151116514441	103952296.828958
15	100	1	7	5.28851153302803	137662249.624268
15	100	1	7	4.53460644080838	25833.4624991117
15	100	1	7	5.04524450897179	71271094.4358235
15	100	1	7	4.81816400878104	149382135.850578
15	100	1	7	5.37611276214402	161993006.557737
15	100	1	7	4.55053433111714	478909571.689562
15	100	1	7	4.74271085583431	116961392.747198
15	100	1	7	5.51023188994586	47736685.7068185
15	100	1	7	4.87146353356018	5465153.39381654
15	100	1	7	5.44525305454012	31880949.0774116
15	100	1	7	5.44726839229197	52164238.9523894
15	100	1	7	4.09461535769536	94638903.3532028
15	100	1	7	5.03531437353359	374180092.155799
15	100	1	7	4.74431333407898	142088018.796347
15	100	1	7	4.43957160360179	147307924.861746
15	100	1	7	5.61814716832688	31408295.7979875
15	100	1	7	5.28322936007257	99241986.3832229
15	100	1	7	4.19959900492503	303349452.993484
15	100	1	7	5.3769539349731	57918663.7564311
15	100	1	7	4.33619028145021	317263016.854262
15	100	1	7	4.48359528467546	290096776.57147
15	100	1	7	4.77253408590457	569031826.322091
15	100	1	7	4.85219124580925	127615399.348676
15	100	1	7	5.85421494948045	7714340.82995462
15	100	1	7	5.45605396180537	89873257.8547591
15	100	1	7	5.00431463696244	14902697.9947137
15	100	1	7	5.51480557369204	114925665.236725
15	100	1	7	5.42236545281898	116160944.600363
15	100	1	7	3.94566537980692	639499581.171451
15	100	1	7	4.31676274032119	188205246.314152
15	100	1	7	5.56071485237499	54174420.7041698
15	100	1	7	4.93182087476572	253415825.216643
15	100	1	7	3.49068043846356	68569.0815631179
15	100	1	7	5.08617368441916	60965161.3542492
15	100	1	7	4.79464200892988	236514532.644388
15	100	1	7	5.36875449569734	153891825.299443
15	100	1	7	5.21716676470959	144849920.592309
15	100	1	7	5.28172076066567	83942298.083281
15	100	1	7	5.23109886176355	67654560.3253362
15	100	1	7	4.21968974831486	424264883.557336
15	100	1	7	4.61701803839664	100499940.305096
15	100	1	7	4.83684820562886	218279969.544699
15	100	1	7	4.6891971286677	50604.9137156332
15	100	1	7	4.50513310367345	347373512.706203
15	100	1	7	4.13580624808344	414314468.756508
15	100	1	7	5.8661392443144	5328113.41975025
15	100	1	7	5.39597372876491	70886115.1912206
15	100	1	7	5.72399527192285	21971375.4973442
15	100	1	7	4.42377448313048	119562823.580096
15	100	1	7	4.17362153906925	13489.5539512483
15	100	1	7	5.43558247440328	52917992.8668976
15	100	1	7	4.2735014277673	300553614.211515
15	100	1	7	4.84658128520144	66735181.1427639
15	100	1	7	4.59697551818548	315012795.744114
15	100	1	7	4.43132852494537	183185463.261
15	100	1	7	5.29942608088419	77963272.2540068
15	100	1	7	4.92202534581519	30161.248776809
15	100	1	7	5.38202217618065	8287138.6190239
15	100	1	7	5.04550077352116	175785166.675433
15	100	1	7	4.61526739429874	17113072.0981918
15	100	1	7	5.4471846832414	65899270.6413165
15	100	1	7	4.7394562887179	35485174.3381893
15	100	1	7	5.35802785183477	199437086.078869
15	100	1	7	3.62321812356384	247765630.062438
15	100	1	7	4.71733677487199	185607334.468477
15	100	1	7	5.53114318470805	164640782.256376
15	100	1	7	4.53689407213259	21540.4489544289
15	100	1	7	4.98887136641552	263171009.723794
15	100	1	7	4.88589785423546	372832969.84963
NA	NA	NA	NA	NA	NA
15	100	1	7	5.72821319249175	14297234.1333475
15	100	1	7	5.1510419205742	2897553.66845047
15	100	1	7	4.54845398077016	13570.9469928114
15	100	1	7	5.54327858859694	52433444.7217284
15	100	1	7	4.57443040950838	398832613.940046
15	100	1	7	4.30794019849581	84486428.4964498
15	100	1	7	5.25288905745185	138669719.144602
15	100	1	7	5.5001295194535	38306490.2477084
15	100	1	7	5.2212262783545	4689295.0666541
15	100	1	7	4.59285846773611	160172546.002088
15	100	1	7	5.0919569764825	18515517.5600961
15	100	1	7	5.48161426433964	64646991.4995044
15	100	1	7	5.44759152474499	1559546.4608904
15	100	1	7	4.83036803744798	293342001.865721
15	100	1	7	4.68995300941064	10538.4947754982
15	100	1	7	5.49911454959116	27129130.5137556
15	100	1	7	4.15207725730704	20934120.4877218
15	100	1	7	4.71003953555438	145023657.599522
15	100	1	7	4.69627996951425	148070981.669819
15	100	1	7	4.69294058898056	2660326.93517726
15	100	1	7	4.5739356982735	307790798.51894
15	100	1	7	4.46286102043704	124151399.887334
15	100	1	7	5.00279813709069	39531871.8054722
15	100	1	7	4.29807560547335	254167388.846955
15	100	1	7	5.3622068961255	86946559.4671392
15	100	1	7	5.2857356137609	54226984.1244413
15	100	1	7	4.27397793042028	287968843.834533
15	100	1	7	4.57657093569203	5279376.34235537
20	100	1	7	4.35694167105298	85472480.4468266
20	100	1	7	4.99946158033524	1226533.54961582
20	100	1	7	5.16403159182052	60432217.9955246
20	100	1	7	3.02093820043263	381.837535231595
20	100	1	7	4.58950602727031	26936339.3479734
20	100	1	7	4.23816336732854	113027286.458722
20	100	1	7	5.53734745002618	10193195.9117128
20	100	1	7	4.55049172886929	155834468.671593
20	100	1	7	4.27922516843458	25514693.2326166
20	100	1	7	4.85863548350916	459122.98568293
20	100	1	7	3.31363813940248	1264.38089176532
20	100	1	7	5.14488258296501	372900.984562654
20	100	1	7	4.19083299303299	42584.5021209268
20	100	1	7	4.15756365059992	28980743.3498058
20	100	1	7	4.6063423410927	106425720.853932
20	100	1	7	4.6524328731479	21707909.9764053
20	100	1	7	4.23066369811136	59269583.4897955
20	100	1	7	3.83831606783398	6533.57940496389
20	100	1	7	5.21386423576066	28120755.286278
20	100	1	7	4.11927455161583	48640304.6435714
20	100	1	7	5.12068324682594	5181369.9890734
20	100	1	7	4.25423725454637	32062624.0209508
20	100	1	7	4.40609272855079	100498563.640827
20	100	1	7	4.80056298292115	169088855.914406
20	100	1	7	4.37763215213425	43770193.2432581
20	100	1	7	3.36511556389044	533.957454057471
20	100	1	7	5.69985478091742	2510812.78301075
20	100	1	7	4.08262370891482	2295.23665473604
20	100	1	7	5.09440855343672	112214.282831746
20	100	1	7	5.34317852992435	25460235.553004
20	100	1	7	4.02382203217038	66110479.3812114
20	100	1	7	4.59876900785436	8562804.89382636
20	100	1	7	4.43991629763981	20304.9257732427
20	100	1	7	4.72844723510497	75513530.3406808
20	100	1	7	3.29210393302565	28163.2112638968
20	100	1	7	4.87993542257399	12755056.0379792
20	100	1	7	4.69567404604155	83519445.9194162
20	100	1	7	4.767240811159	50582818.0356528
20	100	1	7	5.39589700096456	40231802.4974494
20	100	1	7	5.6196822757938	3727556.37742821
20	100	1	7	4.97694827180818	5197715.57408261
20	100	1	7	4.17810624919478	144581999.365571
20	100	1	7	4.58321709254662	17244755.765443
20	100	1	7	5.00152623665259	69328832.5771135
20	100	1	7	2.9712024095048	267.362359942767
20	100	1	7	4.1726802542138	143899335.222842
20	100	1	7	4.17997804284655	51568940.5976607
20	100	1	7	3.66707602626904	805.488528497556
20	100	1	7	4.33821690631101	32852.7234678248
20	100	1	7	3.99215450006291	1331.67832652293
20	100	1	7	4.28227987780977	31281878.3410596
20	100	1	7	2.94083844435399	401.876073180094
20	100	1	7	5.56748069121741	1928057.70428127
20	100	1	7	4.28648534307783	49467131.8467803
20	100	1	7	5.22221101841077	11233728.0820533
20	100	1	7	4.82613660459559	127857556.898397
20	100	1	7	4.5658395114661	8245410.13740997
20	100	1	7	5.00282724752731	3645568.86478768
20	100	1	7	3.43013202498378	358.867230009377
20	100	1	7	3.36552334848502	658.3794712877
20	100	1	7	4.4826529535414	112545457.248561
20	100	1	7	4.84185906035034	594295.179644102
20	100	1	7	5.71498986692798	2283831.01683474
20	100	1	7	4.68339057696404	5236704.71223978
20	100	1	7	5.45388629342503	35816142.5291744
20	100	1	7	3.92316773975667	22519753.3656843
20	100	1	7	4.37204969422954	77796413.623477
20	100	1	7	5.54025504101881	10040869.9208803
20	100	1	7	3.11850922142681	223.919037158977
20	100	1	7	4.73558454743731	63216613.085101
20	100	1	7	4.6172028519872	134765007.939237
NA	NA	NA	NA	NA	NA
20	100	1	7	3.73280640044567	2219.21492321403
20	100	1	7	3.09946140988494	11460.3919422279
20	100	1	7	3.00159660628269	336.568524118117
20	100	1	7	4.45063993898592	36120.5800451029
20	100	1	7	4.44577310205912	98309017.5907624
20	100	1	7	4.62003549242556	74514280.1409589
20	100	1	7	4.97292525391647	39993381.2336493
20	100	1	7	3.68760648170125	6538.53981098147
20	100	1	7	2.66284504130731	1249.70255991975
20	100	1	7	5.33379932175068	36150172.3692107
20	100	1	7	5.18547787537651	1694442.53813444
20	100	1	7	5.89229530001843	5146793.32127765
20	100	1	7	3	203.310415149861
20	100	1	7	4.67406696595103	81888056.8073197
20	100	1	7	3	701.957779855017
20	100	1	7	3.55666545914079	6423.23030617365
20	100	1	7	4.7769449426617	7896090.6847881
20	100	1	7	4.76372771037937	16231051.3277545
20	100	1	7	5.2944419279849	12329490.8233314
20	100	1	7	2.79662331398083	3283.65572384807
20	100	1	7	4.41133653425017	100923670.611866
20	100	1	7	4.45844287258373	23102463.266096
20	100	1	7	4.3333963843493	13605.7693737213
20	100	1	7	4.28605489482858	39266711.403987
20	100	1	7	5.06594199334076	13866785.7023474
20	100	1	7	5.41971688331611	647765.578218952
20	100	1	7	4.12345985186267	52171352.8626428
20	100	1	7	3.8824669611288	52436.854637957
25	100	1	7	3.99023277939811	165574.977280051
25	100	1	7	2.60023743521077	570.084208190171
25	100	1	7	3.93288622917117	64856.1688573806
25	100	1	7	1	22.604756893173
25	100	1	7	3.23217889861427	8737.92910415951
25	100	1	7	3.22161423854734	118959.336926981
25	100	1	7	3.45798730602241	3899.50740954923
25	100	1	7	4.93019259332645	851346.243698209
25	100	1	7	2.37224796305713	70684.1380269809
25	100	1	7	2.96312325974235	521.695494736617
25	100	1	7	1	31.2315560608953
25	100	1	7	2.87732617918679	1067.47998885857
25	100	1	7	2.79738176245873	1136.83397771298
25	100	1	7	2.94499340641117	114046.806507685
25	100	1	7	4.44526979256953	2145553.40226234
25	100	1	7	3.2236924552992	25500.5747918955
25	100	1	7	3.0080567592672	70225.6291920523
25	100	1	7	2.6006395043741	191.788383564871
25	100	1	7	4.39713944673989	56134.4716984688
25	100	1	7	3.84556501715891	826299.567915073
25	100	1	7	1	57989.6076559731
25	100	1	7	2.67381982783568	49623.4976929128
25	100	1	7	3.38847199548291	118343.584097504
25	100	1	7	4.33365632456098	127161.515218041
25	100	1	7	1	73718.259262715
25	100	1	7	2.27417289922068	210.006445715962
25	100	1	7	3	180.842421689297
25	100	1	7	2.61009537602847	175.272988342464
25	100	1	7	2.1936066470001	224.100543165613
25	100	1	7	2.7220297545748	7939.48580555883
25	100	1	7	2.40073967216296	52812.6686023432
25	100	1	7	2.67293609383321	10130.3522180136
25	100	1	7	2.27703952743462	283.963793755335
25	100	1	7	3.82969941121045	17834.3429329349
25	100	1	7	2.87413799523236	8926.22748692601
25	100	1	7	4.77047318740789	2271674.53969494
25	100	1	7	4.76767041205271	446819.655165701
25	100	1	7	3.11382091259468	8753.64373934424
25	100	1	7	3.82951232266874	9015.95192221313
25	100	1	7	2.51611595752206	352.199071368619
25	100	1	7	3.11295730388352	27273.2157578199
25	100	1	7	4.54190439289895	2412468.32446248
25	100	1	7	3.41912360873291	47722.3529646757
25	100	1	7	4.12734840240858	18307.1224652923
25	100	1	7	2.19148685446487	138.928706117932
25	100	1	7	3.03895066912938	156253.212244306
25	100	1	7	2.93203175394121	22622.9623739073
25	100	1	7	2.31494043732761	231.95541738167
25	100	1	7	1	1334.45762939155
25	100	1	7	1	32.5730506730065
25	100	1	7	2.92609081301427	16860.8629523856
25	100	1	7	1	29.5996443069483
25	100	1	7	3.10800161415096	3308.26211941931
25	100	1	7	2.87384368784373	155766.582119281
25	100	1	7	3.87053067897306	10597.3271463748
25	100	1	7	5.05115564748178	2119018.21831242
25	100	1	7	3.7731470849134	9764.87292322771
25	100	1	7	2.56791440462899	4554.19772956269
25	100	1	7	1	24.9474284388804
25	100	1	7	2	2548.86089372092
25	100	1	7	4.52485169244502	6195511.43165083
25	100	1	7	3.25359354271261	2260.25285271068
25	100	1	7	3.18517741278205	2270.68860268918
25	100	1	7	2.77718507158157	53735.5177807675
25	100	1	7	3.72054462741699	7152.51892038054
25	100	1	7	2.50015307010302	72920.0531382746
25	100	1	7	3.74513314476233	133246.271627844
25	100	1	7	2.803123614343	937.7969545162
25	100	1	7	1	18.8653227799374
25	100	1	7	3.03314703493367	29884.3355154516
25	100	1	7	4.39912736607585	1236867.3668851
NA	NA	NA	NA	NA	NA
25	100	1	7	2.23560031510544	97.8620832237146
25	100	1	7	1	33.6646272229944
25	100	1	7	1	1265.92345515748
25	100	1	7	2.61828519965924	678.365494792069
25	100	1	7	3.74273026618694	42580.3639799536
25	100	1	7	3.70042227365837	170331.152845177
25	100	1	7	3.31039635087354	4623.75987749322
25	100	1	7	2.06175368756045	978.67065732338
25	100	1	7	2	1670.87032807005
25	100	1	7	3.67632190781668	1742.78828947442
25	100	1	7	3.84547132433422	2724264.0884777
25	100	1	7	3.20786068288674	629.32770910081
25	100	1	7	1	19.4478180645658
25	100	1	7	4.06546991783302	215064.091680601
25	100	1	7	1	16.5896507059682
25	100	1	7	2.5583375235541	2013.12598439203
25	100	1	7	2.59477568781854	12071.6614593965
25	100	1	7	3.14235785917383	4338.48120368393
25	100	1	7	2.85664509530256	729.04525117927
25	100	1	7	2	2729.02911083641
25	100	1	7	3.60483021409042	85215.4849566121
25	100	1	7	3.05377085557131	11382.8163562841
25	100	1	7	2.53161066541969	472.61244233924
25	100	1	7	2.52931678656259	42453.6058883141
